date,cg_price,name,id,symbol,matched_ccxt_symbols
2024-11-19,0.2890414755324798,Department Of Government Efficiency,department-of-government-efficiency,doge,None
2024-11-20,0.2239063890508507,Department Of Government Efficiency,department-of-government-efficiency,doge,None
2024-11-21,0.2304956954934472,Department Of Government Efficiency,department-of-government-efficiency,doge,DOGEGOV/USDT
2024-11-22,0.314444043183829,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-11-23,0.2581137064490421,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-11-24,0.2311695487950237,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-11-25,0.2269053927574893,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-11-26,0.2428186568440446,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-11-27,0.2111477788036533,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-11-28,0.2127206117930249,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-11-29,0.1893831349768913,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-11-30,0.2689949393898924,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-01,0.2713180762696562,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-02,0.3348096796014571,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-03,0.2809663958048005,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-04,0.2997530145928085,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-05,0.3002158023974651,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-06,0.2833322030510985,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-07,0.2711375805586289,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-08,0.2731567436218166,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-09,0.243688463554487,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-10,0.2071143964205531,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-11,0.1983805810677699,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-12,0.2273485023837727,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-13,0.1992735503884218,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-14,0.1696461870368506,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-15,0.1642384080357733,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-16,0.1711916496778062,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-17,0.157265566823802,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
2024-12-18,0.1430281436990747,Department Of Government Efficiency,department-of-government-efficiency,doge,"DOGEGOV/USDT, DOGEGOV/USDT:USDT"
